1,2,3,4,5,6,7,8,9,10,11,12
?1 盎司 椰子蘭姆酒,1/2 盎司 苦杏仁,4 盎司 橙汁,1/2 盎司 石榴,,,,,,,,
2 盎司 蘭姆酒,4 盎司 薑汁啤酒,1 片檸檬皮,,,,,,,,,
1 盎司 伏特加,1 盎司 桃子杜松子酒,3 盎司 橙汁,3 盎司 蔓越莓汁,,,,,,,,
2 盎司 伏特加,1 盎司 櫻桃酒,1 茶匙 草莓利口酒,5 草莓,舒味思氣泡水,,,,,,,
1 盎司 蘭姆酒,1 盎司 陳年蘭姆酒,1 盎司 橙汁,1/2 盎司 檸檬汁,3 盎司 生薑,1 片檸檬皮,,,,,,
1 小杯 苦杏仁,1 小杯 金馥香甜酒,冰塊,酸甜汁,,,,,,,,
2 盎司 蔓越莓汁,2 盎司 蘇打水,0.5 盎司 蜜多利哈密瓜甜酒,0.5 盎司 香蕉奶油,,,,,,,,
1 量杯 苦杏仁,1/2 顆檸檬汁,冰,馬拉斯奇諾櫻桃,,,,,,,,
1 1/2 盎司 蘋果白蘭地,1 盎司 葡萄柚汁,,,,,,,,,,
1/2 盎司 薄荷白奶油,3/4 盎司 金馥香甜酒,1/2 盎司 伏特加,熱可可,,,,,,,,
1 3/4 小杯 琴酒,1 小杯 柑曼怡香橙甜酒,1/4 小杯 檸檬汁,1/8 小杯 石榴,,,,,,,,
1 1/2 盎司 琴酒,1 抖振 橙味苦味酒,1/4 顆橙汁,1 櫻桃,,,,,,,,
2 小杯 琴酒,1 小杯 甜苦艾酒,1 小杯 橙汁,3 抖振 安格仕苦精,,,,,,,,
1/3 苦杏仁,1/3 貝利愛爾蘭奶油,1/3 科涅克白蘭地,,,,,,,,,
1 1/2 盎司 黑蘭姆酒,2 盎司 桃漿,3 盎司 橙汁,,,,,,,,,
1 瓶 伏特加,50 公克 糖,50 毫升 純茴香,1 湯匙 甘草,1 艾草,,,,,,,
2/3 單位份量 絕對伏特加-檸檬,1/3 單位份量 香芽蕉,冰塊,苦檸檬,,,,,,,,
2/3 絕對伏特加-檸檬,1/3 萊姆汁,冰,通寧水,,,,,,,,
3/4 盎司 絕對伏特加-黑莓,3/4 盎司 蜜多利哈密瓜甜酒,1 盎司 蔓越莓汁,4 毫升 雪碧,,,,,,,,
1 1/2 盎司 絕對伏特加,1/2 盎司 桃子杜松子酒,1/2 盎司 椰子利口酒,1 1/2 盎司 蔓越莓汁,1 1/2 盎司 鳳梨汁,,,,,,,
1 1/2 盎司 絕對伏特加-檸檬,3/4 盎司 酸甜汁,1/2 盎司 雪碧,3 盎司 蘇打水,1 片檸檬,,,,,,,
2 盎司 絕對伏特加,4 盎司 蔓越莓汁,2 盎司 生薑,冰,,,,,,,,
1 小杯 伏特加,2 小杯 蔓越莓汁,香檳,,,,,,,,,
1 小杯 絕對伏特加-檸檬,1 小杯 橙汁,1 小杯 白橙皮酒,生薑,,,,,,,,
1 1/2 盎司 蘭姆酒,1 1/2 茶匙 白橙皮酒,1 湯匙 萊姆汁,1 茶匙 糖,1 蛋白,1 薄荷,,,,,,
2 小杯 琴酒,1/2 小杯 石榴,1/2 小杯 濃奶油,1/2 小杯 牛奶,1/2 蛋白,,,,,,,
1 盎司 百加得151度蘭姆酒,1 盎司 野火雞威士忌,,,,,,,,,,
2 盎司 黑蘭姆酒,1 盎司 檸檬汁,1 茶匙 石榴,,,,,,,,,
1 小杯 琴酒,1 小杯 科涅克白蘭地,1 小杯 黑醋栗,1/8 小杯 檸檬汁,,,,,,,,
1 單位份量 蘭姆酒,1 單位份量 伏特加,1 單位份量 龍舌蘭酒,1/2 單位份量 白橙皮酒,水果,冰,1-3 品脫 鹽,果汁,,,,
1/2 伏特加,1/2 罐 檸檬汁,1/2 水,10 茶匙 糖,,,,,,,,
2 小杯 甜苦艾酒,1 小杯 干苦艾酒,蘇打水,,,,,,,,,
1 1/2 小杯 琴酒,1 1/2 小杯 苦艾酒,,,,,,,,,,
1 小杯 伏特加,1 湯匙 石榴,橙汁,,,,,,,,,
1 小杯 蘭姆酒,1/2 小杯 干苦艾酒,1/2 小杯 科涅克白蘭地,1/2 小杯 琴酒,1/4 小杯 萊姆汁,1/4 小杯 糖漿,1/2 水,,,,,
3/4 盎司 甜苦艾酒,1 1/2 盎司 干雪利酒,1 抖振 橙味苦味酒,,,,,,,,,
2 盎司 草莓杜松子酒,2 盎司 橙汁,2 盎司 蔓越莓汁,蘇打水,,,,,,,,
1 1/2 盎司 蘇格蘭威士忌,1 盎司 甜苦艾酒,1 盎司 干苦艾酒,2 抖振 橙味苦味酒,,,,,,,,
1 盎司 杏桃白蘭地,1 盎司 白橙皮酒,1 顆萊姆汁,1 萊姆,,,,,,,,
薄荷杜松子酒,甘露咖啡利口酒,貝利愛爾蘭奶油,,,,,,,,,
2 厘升 伏特加,1 厘升 香蕉奶油,橙汁,,,,,,,,,
1 盎司 白橙皮酒,1 盎司 杏桃白蘭地,1/2 茶匙 檸檬汁,,,,,,,,,
1 單位份量 石榴,4 單位份量 橙汁,4 單位份量 鳳梨汁,,,,,,,,,
1 厘升 甘露咖啡利口酒,1 厘升 貝利愛爾蘭奶油,1 1/2 榛果酒,4 厘升 熱咖啡,奶油,,,,,,,
1 盎司 金馥香甜酒,1 盎司 苦杏仁,1/2 盎司 野莓琴酒,1 抖振 檸檬汁,,,,,,,,
2 抖振 橙味苦味酒,1 1/2 盎司 琴酒,3/4 盎司 黃色蕁麻酒,1 片檸檬皮,,,,,,,,
1/2 盎司 琴酒,1/2 盎司 白可可奶油利口酒,2 盎司 淡奶油,肉荳蔻,,,,,,,,
1 1/2 盎司 檸檬 伏特加,1 抖振 白橙皮酒,1 湯匙 鳳梨汁,,,,,,,,,
1 1/2 盎司 調合威士忌,1 盎司 干苦艾酒,1 盎司 鳳梨汁,,,,,,,,,
1 厘升 石榴,1 厘升 橙汁,2 厘升 鳳梨汁,4 厘升 奶油,,,,,,,,
1 小杯 苦杏仁,1 小杯 柑曼怡香橙甜酒,1 小杯 金馥香甜酒,,,,,,,,,
1 盎司 干苦艾酒,1 盎司 波旁威士忌,1 1/2 茶匙 黑莓白蘭地,1 1/2 茶匙 檸檬汁,1 片檸檬皮,,,,,,,
1 盎司 干苦艾酒,1 盎司 琴酒,1/2 茶匙 藥草香甜酒,,,,,,,,,
2 盎司 黑蘭姆酒,1 盎司 甘露咖啡利口酒,1 蛋白,,,,,,,,,
3/4 盎司 苦杏仁,1/2 盎司 黑可可奶油利口酒,8 盎司 咖啡,,,,,,,,,
1/2 盎司 苦杏仁,1/2 盎司 白可可奶油利口酒,2 盎司 淡奶油,,,,,,,,,
3/4 杯 水,2 茶匙 生薑,2 杯 芭樂汁,1 1/2 湯匙 檸檬汁,1 1/2 杯 鳳梨,1 杯 糖,3-4 杯 鳳梨汁,,,,,
1 1/2 盎司 苦杏仁,1 1/2 盎司 淡奶油,,,,,,,,,,
4 厘升 苦杏仁,6 厘升 橙汁,15 厘升 白酒,橙皮,,,,,,,,
1 杯 糖,3/4 杯 水,2 杏桃,1 湯匙 杏仁調味劑,1/2 杯 純穀物酒,1/2 杯 水,1 杯 白蘭地,3 滴 黃色食用色素,6 滴 紅色食用色素,2 滴 藍色食用色素,1/2 茶匙 甘油,
1 1/2 盎司 苦杏仁,1 萊姆,,,,,,,,,,
1 1/2 盎司 苦杏仁,1/2 盎司 萊姆汁,蘇打水,,,,,,,,,
2 球 巧克力冰淇淋,2 盎司 白蘭地,2 盎司 苦杏仁,,,,,,,,,
1 1/2 盎司 苦杏仁,3 盎司 酸甜汁,,,,,,,,,,
1 1/2 盎司 苦杏仁,3/4 盎司 薄荷白奶油,,,,,,,,,,
1 單位份量 苦杏仁,1 單位份量 酸甜汁,1 單位份量 橙汁,,,,,,,,,
2 盎司 酸甜汁,2 盎司 苦杏仁,2 盎司 龍舌蘭酒,橙汁,,,,,,,,
1 厘升 苦杏仁,4 盎司 橙汁,1/4 厘升 石榴,,,,,,,,,
1/2 量杯 白橙皮酒,3 小杯 苦杏仁,1/2 杯 蘋果酒,1/2 杯 冰,,,,,,,,
苦杏仁,酸甜汁,蜜多利哈密瓜甜酒,鳳梨汁,,,,,,,,
6 盎司 熱茶,2 盎司 苦杏仁,生奶油,,,,,,,,,
1 盎司 金巴利香甜酒,1 盎司 甜苦艾酒,1 片檸檬皮,1 片橙皮,,,,,,,,
1/2 盎司 杏桃白蘭地,1/2 盎司 蘋果白蘭地,1 盎司 琴酒,,,,,,,,,
3 湯匙 切碎的當歸,1 湯匙 切碎的杏仁,1 五香粉,1 英寸 肉桂,3-6 切碎的八角,1/8 茶匙 香菜粉,1 湯匙 切碎的墨角蘭,1.5 杯 伏特加,1/2 杯 糖,1/4 杯 水,1 滴 黃色食用色素,1 滴 綠色色素
4 厘升 橙汁,3 厘升 葡萄柚汁,1 厘升 蘋果汁,1 馬拉斯奇諾櫻桃,,,,,,,,
100 毫升 艾普羅香甜酒,150 毫升 普羅賽克氣泡酒,蘇打水,,,,,,,,,
1 杯 莓果,2 蘋果,,,,,,,,,,
4 夸脫 蘋果酒,1 杯 黑糖,6 盎司 檸檬汁,6 盎司 橙汁,6 顆丁香,6 五香粉,1 茶匙 肉荳蔻,3 根 肉桂,,,,
3 盎司 龍舌蘭酒,12 盎司 蘋果酒,,,,,,,,,,
切碎的萊姆,1 小杯 蘋果杜松子酒,1 小杯 科涅克白蘭地,生薑,,,,,,,,
2 杯 蘋果汁,3 湯匙 胡蘿蔔汁,,,,,,,,,,
3 單位份量 蘋果汁,1 單位份量 馬利寶蘭姆酒,3 抖振 肉桂,,,,,,,,,
1 單位份量 七喜,1 單位份量 蘋果杜松子酒,,,,,,,,,,
1 盎司 蘋果白蘭地,1 盎司 白橙皮酒,1 盎司 檸檬汁,,,,,,,,,
1 盎司 威士忌,1/2 盎司 蜜多利哈密瓜甜酒,2 盎司 酸甜汁,,,,,,,,,
1 1/2 盎司 蘭姆酒,1 盎司 杏桃白蘭地,1 茶匙 白橙皮酒,1/2 盎司 檸檬汁,1 蛋白,1 橘子,,,,,,
1 夸脫 杏桃白蘭地,4/5 香檳,1/5 伏特加,4 公升 七喜,1/2 加侖 橙汁,,,,,,,
2 盎司 利口酒,1 盎司 鳳梨汁,1 盎司 香蕉利口酒,,,,,,,,,
2 盎司 琴酒,1 盎司 生薑甜酒,1 茶匙 香草酒,1 萊姆,,,,,,,,
1/3 單位份量 伏特加,1/3 單位份量 葡萄蘇打,1/3 單位份量 橙汁,冰,1 抖振 糖果,,,,,,,
5 盎司 杜松子酒,5 盎司 激浪汽水,冰塊,,,,,,,,,
香檳,1 茶匙 綠薄荷,,,,,,,,,,
1/3 盎司 伏特加,1/3 盎司 蜜多利哈密瓜甜酒,1/3 盎司 酸甜汁,,,,,,,,,
2 小杯 絕對伏特加,12 盎司 檸檬冰茶,,,,,,,,,,
1 小杯 伏特加,1 小杯 馬利寶蘭姆酒,1 小杯 金龍舌蘭酒,4 毫升 橙汁,4 毫升 鳳梨汁,4 毫升 椰子奶油,1 抖振 石榴,碎冰,1 片 鳳梨,,,
30 毫升 伏特加,30 毫升 琴酒,45 毫升 萊姆糖漿,1/2 杯 碎冰,,,,,,,,
2 盎司 琴酒,1/2 盎司 柑曼怡香橙甜酒,2 茶匙 檸檬汁,1 片檸檬皮,,,,,,,,
1 1/2 茶匙 甜苦艾酒,1 1/2 盎司 琴酒,2 抖振 苦精,,,,,,,,,
1 夸脫 紅茶,1 夸脫 裸麥威士忌,1/5 紅酒,1 品脫 牙買加蘭姆酒,1/2 品脫 白蘭地,1 1/2 盎司 香草酒,1 品脫 橙汁,1/2 品脫 檸檬汁,,,,
1 盎司 絕對伏特加,1 盎司 琴酒,4 盎司 通寧水,,,,,,,,,
2 厘升 斯米諾伏特加,2 厘升 金馥香甜酒,2 厘升 百香果糖漿,6 厘升 酸甜汁,1 抖振 蘇打水,,,,,,,
5 盎司 檸檬汁,1 盎司 伏特加,1/2 盎司 藍柑橘酒,1/2 盎司 白橙皮酒,糖,冰,,,,,,
1 盎司 野格利口酒,1 盎司 Goldschlager 肉桂甜酒,,,,,,,,,,
4 厘升 伏特加,1 抖振 萊姆汁,蘇打水,,,,,,,,,
1 1/2 盎司 金巴利香甜酒,2 1/2 盎司 橙汁,2 1/2 盎司 薑汁啤酒,橙皮,,,,,,,,
1 小杯 皇冠威士忌,1 小杯 甘露咖啡利口酒,奶油,,,,,,,,,
3 單位份量 伏特加,1 單位份量 香芽蕉,6 單位份量 蘋果汁,1 1/2 單位份量 檸檬汁,檸檬汁,,,,,,,
4.5 厘升 琴酒,1.5 厘升 檸檬汁,1.5 厘升 馬拉斯奇諾櫻桃利口酒,,,,,,,,,
1 罐 檸檬汁,5 盎司 伏特加,7 盎司 蘭姆酒,1 瓶 生薑,,,,,,,,
1/3 貝利愛爾蘭奶油,1/3 柑曼怡香橙甜酒,1/4 甘露咖啡利口酒,,,,,,,,,
1/3 小杯 甘露咖啡利口酒,1/3 小杯 珊布卡茴香酒,1/3 小杯 柑曼怡香橙甜酒,,,,,,,,,
2 盎司 甘露咖啡利口酒,8 盎司 牛奶,2 球 香草冰淇淋,,,,,,,,,
2 1/2 盎司 甘露咖啡利口酒,1/2 盎司 貝利愛爾蘭奶油,,,,,,,,,,
1 3/4 盎司 百加得蘭姆酒,1 盎司 萊姆汁,1/2 茶匙 糖漿,1 抖振 石榴,,,,,,,,
3 單位份量 蘭姆酒,1 單位份量 黑蘭姆酒,1 單位份量 香蕉利口酒,1 單位份量 石榴,2 單位份量 鳳梨汁,2 單位份量 橙汁,1 單位份量 酸甜汁,,,,,
2 盎司 貝利愛爾蘭奶油,2 球 香草冰淇淋,奶油,,,,,,,,,
1 1/2 盎司 蘇格蘭威士忌,1/2 盎司 甜苦艾酒,1/2 盎司 干苦艾酒,2 抖振 苦精,,,,,,,,
1/2 顆哈密瓜汁,1 香蕉,,,,,,,,,,
1 盎司 馬利寶蘭姆酒,1 盎司 香蕉利口酒,鳳梨汁,,,,,,,,,
1 1/2 盎司 蘭姆酒,1 湯匙 白橙皮酒,1 香蕉,1 1/2 盎司 萊姆汁,1 茶匙 糖,1 櫻桃,,,,,,
10 厘升 牛奶,4 厘升 橙汁,2 茶匙 糖漿,1/2 香蕉,,,,,,,,
1/2 磅 草莓,1 香蕉,1 杯 優酪乳,1 杯 牛奶,蜂蜜,,,,,,,
1/2 磅 草莓,1 香蕉,2 杯 蘋果汁,,,,,,,,,
4.5 厘升 蘭姆酒,1.5 厘升 加利安奴茴香酒,6 厘升 鳳梨汁,1 抖振  普羅賽克氣泡酒,,,,,,,,
6 厘升 金蘭姆酒,2 厘升 橙汁,2 厘升 萊姆汁,2 量杯 白橙皮酒,,,,,,,,
2 厘升 伏特加,1 厘升 椰子利口酒,1 厘升 藍柑橘酒,雪碧,,,,,,,,
6 盎司 香檳,1 盎司 桃子杜松子酒,,,,,,,,,,
8 冰塊,3 盎司 伏特加,1.5 盎司 桃漿,1.5 盎司 桃子杜松子酒,1 檸檬皮,,,,,,,
3/4 盎司 白蘭地,3/4 盎司 琴酒,3/4 盎司 干苦艾酒,蘇打水,檸檬皮,,,,,,,
2 品脫 Everclear 95% 烈酒,1 瓶 草莓葡萄酒,1/2 加侖 橙汁,1 加侖 熱帶莓果酷愛調味飲料,,,,,,,,
1 盎司 白蘭地,1 盎司 蘭姆酒,1 盎司 白橙皮酒,1 盎司 檸檬汁,,,,,,,,
2 盎司 金馥香甜酒,1/2 盎司 白橙皮酒,2 片 萊姆,2 盎司 酸甜汁,,,,,,,,
1/2 盎司 貝利愛爾蘭奶油,1/2 盎司 Goldschlager 肉桂甜酒,,,,,,,,,,
1 抖振 橙味苦味酒,1 盎司 蕁麻酒,1 盎司 琴酒,1 盎司 甜苦艾酒,,,,,,,,
1 單位份量 貝斯淡色艾爾啤酒,1 單位份量 健力士黑啤酒,,,,,,,,,,
1/2 健力士黑啤酒,1/2 麥根沙士,,,,,,,,,,
冰塊,巧克力糖漿,櫻桃白蘭地,伏特加,牛奶,,,,,,,
3/4 盎司 咖啡利口酒,1 1/2 盎司 伏特加,,,,,,,,,,
1 盎司 甜苦艾酒,1 1/2 盎司 黑刺李琴酒,1 片檸檬皮,,,,,,,,,
1 小杯 黑蘭姆酒,1 片橘子,1/2 杯 柑橘汽水,1/2 杯 蔓越莓汁,,,,,,,,
3/4 盎司 貝利愛爾蘭奶油,3/4 盎司 Godiva 利口酒,3/4 盎司 甘露咖啡利口酒,1/2 盎司 奶酒,牛奶,,,,,,,
1 盎司 龍舌蘭酒,2 盎司 番茄汁,1 抖振 檸檬汁,1 抖振 Tabasco 辣醬,1 抖振 芹鹽,1 片檸檬,,,,,,
1 1/2 盎司 伏特加,3 盎司 番茄汁,1 抖振 檸檬汁,1/2 茶匙 伍斯特醬,2-3 滴 Tabasco 辣醬,1 片 萊姆,,,,,,
10 小杯 伏特加,3 杯 草莓,1/2 杯 萊姆汁,12 盎司 檸檬萊姆汽水,12 盎司 檸檬萊姆汽水,1 杯 葡萄乾,1 杯 藍莓,,,,,
4 單位份量 蘭姆酒,2 單位份量 黑蘭姆酒,1 單位份量 百香果酒,1 單位份量 藍柑橘酒,6 單位份量 酸甜汁,冰塊,,,,,,
1 盎司 伏特加,1 盎司 藍柑橘酒,檸檬汁,櫻桃,,,,,,,,
1 1/2 盎司 龍舌蘭酒,1 盎司 藍柑橘酒,1 盎司 萊姆汁,粗鹽,,,,,,,,
1 1/2 盎司 陳年蘭姆酒,1/2 盎司 咖啡利口酒,1/2 盎司 伏特加,1 盎司 橙汁,1 茶匙 檸檬汁,,,,,,,
2 小杯 黑蘭姆酒,1 小杯 萊姆汁,1 抖振 糖,1 顆 藍莓,檸檬萊姆汽水,,,,,,,
1 1/2 盎司 琴酒,1/2 盎司 白橙皮酒,1/2 盎司 藍柑橘酒,2 抖振 苦精,1 馬拉斯奇諾櫻桃,1 片檸檬皮,,,,,,
1/2 盎司 蜜多利哈密瓜甜酒,1/2 盎司 野格利口酒,1/2 盎司 Goldschlager 肉桂甜酒,,,,,,,,,
1 1/2 盎司 甜苦艾酒,1 1/2 盎司 蘇格蘭威士忌,1 1/4 茶匙 香草酒,1 片檸檬皮,,,,,,,,
50 毫升 琴酒,20 毫升 黑醋栗,15 毫升 萊姆汁,75 毫升 薑汁啤酒,1 萊姆,1 長條生薑,,,,,,
2 盎司 琴酒,1/2 盎司 干苦艾酒,2 抖振 苦精,1/2 茶匙 馬拉斯奇諾櫻桃利口酒,1 馬拉斯奇諾櫻桃,,,,,,,
3 杯 香草冰淇淋,1 杯 牛奶,1/2 杯 Godiva 利口酒,奶油,4 湯匙 焦糖醬,4 湯匙 巧克力醬,15 snickers 巧克力,,,,,
10 厘升 鳳梨汁,6 厘升 百香果汁,1 厘升 檸檬汁,1 厘升 石榴,,,,,,,,
3/4 盎司 蘭姆酒,3/4 盎司 白蘭地,3/4 盎司 白橙皮酒,1/2 顆萊姆汁,,,,,,,,
2 盎司 調合威士忌,1/2 顆檸檬汁,1 茶匙 糖粉,1 蛋白,1 片檸檬,1 櫻桃,,,,,,
1 盎司 金巴利香甜酒,1 盎司 甜苦艾酒,1 1/4 盎司 裸麥威士忌,1 橙皮,,,,,,,,
1 小杯 蘭姆酒,1 小杯 椰子利口酒,藍莓,1 抖振 鳳梨汁,普羅賽克氣泡酒,,,,,,,
1 茶匙 細砂糖,2 茶匙 水,1 盎司 檸檬汁,2 盎司 波旁威士忌,1 片檸檬皮,,,,,,,
2 盎司 波旁威士忌,1 盎司 檸檬汁,1/2 茶匙 細砂糖,1 橘子,1 馬拉斯奇諾櫻桃,,,,,,,
1 1/2 盎司 琴酒,1 盎司 白橙皮酒,1 茶匙 檸檬汁,1/2 茶匙 石榴,1 蛋白,,,,,,,
1/5 Everclear 95% 烈酒,1/5 斯米?伏特加,2 公升 激浪汽水,2 公升 柑橘汽水,1 小瓶檸檬汁,1 品脫 蘭姆酒,,,,,,
30 毫升 珊布卡茴香酒 茴香酒,30 毫升 Erin Cream 雞尾酒,5 毫升 蛋黃酒,,,,,,,,,
4 厘升 琴酒,1.5 厘升 檸檬汁,1 厘升 糖漿,1.5 厘升 卡騰野莓香甜酒,,,,,,,,
2 球 香草冰淇淋,1 罐 可口可樂,2 盎司 波旁威士忌,,,,,,,,,
1 盎司 白蘭地,1 盎司 白可可奶油利口酒,1 盎司 淡奶油,肉荳蔻,,,,,,,,
1 茶匙 細砂糖,3 盎司 蘇打水,1 檸檬,2 盎司 白蘭地,1 馬拉斯奇諾櫻桃,1 橘子,,,,,,
2 盎司 白蘭地,1 顆蛋,1 茶匙 細砂糖,1/2 盎司 淡奶油,1/8 茶匙 碎肉荳蔻,,,,,,,
2 盎司 白蘭地,1/2 顆檸檬汁,1/2 茶匙 糖粉,1/2 片檸檬,1 櫻桃,,,,,,,
1/2 盎司 龍舌蘭酒,1/2 盎司 Tabasco 辣醬,,,,,,,,,,
4 盎司 熱可可,1 盎司 蕁麻酒,1 盎司 櫻桃香甜酒,,,,,,,,,
1 小杯 百加得151度蘭姆酒,1/2 小杯 蘇格蘭威士忌,3 滴 苦精,1 艾草,冰塊,,,,,,,
2 盎司 裸麥威士忌,1 盎司 干苦艾酒,1/4 盎司 馬拉斯奇諾櫻桃利口酒,3 抖振 安格仕苦精,1 馬拉斯奇諾櫻桃,,,,,,,
石榴,甘露咖啡利口酒,貝利愛爾蘭奶油,,,,,,,,,
1/2 盎司 伏特加,1/2 盎司 桑椹香甜酒,1/2 盎司 蜜桃利口酒,1/2 盎司 蔓越莓汁,,,,,,,,
1/4 伏特加,1/4 香蕉利口酒,1/4 橙汁,1/4 桃子杜松子酒,,,,,,,,
1 可樂娜啤酒,1 小杯 百加得蘭姆酒,,,,,,,,,,
1/3 盎司 貝利愛爾蘭奶油,1/3 盎司 甘露咖啡利口酒,1/3 盎司 珊布卡茴香酒,,,,,,,,,
2 球 香草冰淇淋,1 單位份量 奶酒,1 杯 牛奶,2 單位份量 伏特加,,,,,,,,
50 毫升 覆盆莓伏特加,25 毫升 蔓越莓汁,25 毫升 檸檬汁,10 毫升 藍柑橘酒,10 毫升 糖漿,1 抖振 萊姆汁,小枝 薄荷,,,,,
咖啡,1/2 盎司 牛奶,1/2 盎司 白橙皮酒,白蘭地,,,,,,,,
2 茶匙 糖,1 萊姆,2 1/2 盎司 甘蔗酒,,,,,,,,,
2 萊姆,2 湯匙 糖,2-3 盎司 白蘭姆酒,碎冰,,,,,,,,
2 盎司 調合威士忌,1 顆檸檬汁,1 顆萊姆汁,1 湯匙 糖粉,1/4 茶匙 石榴,蘇打水,,,,,,
3/4 盎司 甘露咖啡利口酒,3/4 盎司 加利安奴茴香酒,蘇打水,,,,,,,,,
1 瓶 拉格啤酒,1 1/2 厘升 金巴利香甜酒,,,,,,,,,,
2 小杯 蘭姆酒,1 小杯 萊姆汁,1 小杯 蛋白,1 抖振 苦精,糖,肉荳蔻,,,,,,
1 瓶 可樂娜啤酒,1 小杯 蘭姆酒,,,,,,,,,,
9 湯匙 橙汁,3 杯 伏特加,1 1/3 杯 細砂糖,,,,,,,,,
2 盎司 蘭姆酒,1 1/2 茶匙 白橙皮酒,1 1/2 茶匙 萊姆汁,1 1/2 茶匙 馬拉斯奇諾櫻桃利口酒,,,,,,,,
2 盎司 琴酒,1/4 茶匙  馬拉斯奇諾櫻桃利口酒,1/4 茶匙 檸檬汁,2 抖振 橙味苦味酒,1 櫻桃,,,,,,,
2 盎司 琴酒,1/2 盎司 檸檬汁,1 茶匙  馬拉斯奇諾櫻桃利口酒,1 抖振 橙味苦味酒,1 蛋黃,,,,,,,
1/2 杯 可可粉,1 杯 糖,7 茶匙 玉米澱粉,1/2 杯 水,1 夸脫 牛奶,,,,,,,
香檳,1 片 糖,2 抖振 苦精,1 片檸檬皮,1 抖振 科涅克白蘭地,,,,,,,
